Product_id,Selling_Price
ACCEGXK4RRVYHJZR,830.0803899075174
CRTECN2QWHKJ3PBU,4264.451162428549
DREECUW7PKBTZPRA,3831.9045334816533
PCSE6SJGZWXPQY9G,2694.8139189657904
WATDZ98SPFAQVHWR,8191.445626793526
CRTECN2QZ2HFUHH5,3148.821618547746
CRTECN2QS7YHAKV2,2232.8707179838443
NKCDU4RZNVATGYZZ,1796.196439777937
TOPE7W4CTFFFDQBH,4107.522833407142
NKCE7MMGDBM6ZYT5,3748.444857452579
FABE92NUSYEWSG56,1425.0523257648742
NKCEFFFPZC5FFNSY,4293.698856000796
BRAEGGER5HFB7YXT,7973.963176968558
KTAEGFPRCCS46ZMA,3659.55295583071
SUDEHYGUBYUKVZYJ,5780.25497939973
SHIEHZRCHVFEEVMR,5874.48960187629
RNGE9HEA2SSEK9ZD,909.8620205557233
BRAE74BRYKNFVGQE,2289.2947325240348
AVCEFURSJBG924HG,894.6166938711083
DREECZJEPZNGBSFZ,3825.5790274247784
SOCEJPT5QW94BHWE,1588.703527891416
ECOEFYFCC2BUSBN5,3156.487189382459
BRAEA7GBQR7ZZN4K,2322.224860777524
TOPE5N5ACWGNUWBY,8834.00109263627
BRAE8X2ZW4ZPDQ7A,5667.882072500735
PELEJWHBZZHFCF4H,4965.982166594817
PBXE6YVW4CSQGJPS,3190.2065678367208
NKCE5WSJTHTHQFUG,4072.0647767835267
PACE5VYXKSZZ8GKF,3369.990749054106
PELEGWXGPG8UEXPN,3146.2878851587184
CAGE7CZRJ39MZ33R,3216.3370163020663
CLTEGE4SGRTVHXAW,3394.7480010305517
PCSEAH5WZB8HNWEG,6089.094127950408
MUGECEVFKB5RER6P,3651.0629136558023
NKCE3H6BGY7BF6K9,7746.100769482938
CAGE7CZRW6MNSUH4,4642.059650046177
RTRDMNVFYZZBXT3G,2914.0348021773952
CAGED2W2SHVURMZH,5492.138527287891
BRAECTFYYHAUWR3A,2263.7680185019217
BRAEAR7WUVRVUAHY,1940.6269139558071
GUAEJGQCH9BNFH2J,6189.13896613464
MATE49ATZAJFGTHF,574.6268513780625
NKCE8SESTHKCG7FW,6027.435667174126
PBXE9T4SWW4HSFGJ,447.50493173769917
TSHEHU5RY4T3XXQZ,5498.5931562233245
SHTEE72RZN4TVPUY,4862.778984469763
NKCE8RB5Q2SERPVK,-294.94860883354767
PBXE9YWGTTTX6KVV,2970.123013410404
NKCDWBPZTRZJTVR2,2710.391008684338
NKCEGHR7YXJD3QVA,1655.8818061714555
SHOE3S9BYE5XWSKS,5657.983812066219
DRPEHS7GGAEJHWGH,1540.3797904602934
TOPE7DNYTYVKXH8X,4685.905434111604
CRLEJ6B76SJP8ZVG,7160.355775912034
BRAE74BREFRNXRYB,3232.83363203124
CRTEA7HABNRWRZSV,2800.700039837958
TOPDX9TF8EH63HHG,3552.819922285769
ACCEJ6TESY6AFW59,3751.849718880626
CRTECN2QZZJVMK8M,4070.2937903211287
WATE3NWHWHGSECNQ,10068.65804296703
MUGEACY8EXQKEZ8J,3549.251836409124
SUDEGGB5XKHZ8YRV,8468.508277862995
CRTECN2QXUGAJF8Y,1372.023103184888
TOPE6ZCJTWVV9GRK,8692.914897849243
BRAEAHEHDB9H3E65,2092.8093518691417
CRTECN2QVES5SGVH,4231.675646299798
BRAEDSGAZES3SRZ8,4186.235104904154
TOPE954F2MKDZFTF,1168.6649729623023
BRAEE6YMYDZCTFHT,2147.9304145128563
PBXEAJHVVCHEY59Y,1107.4188964812229
CAGE6FYHBF3HYBWE,1523.4637311389552
NKCE59YWGAXY6Q4B,2651.5639674524614
BRAECKHYSXQD8ZMC,3537.4443168990683
SNDEHZMFFAHHZSHZ,5667.289159489244
TOPE9RCYS54YZNFG,4159.891210130112
NKCEC8AZHBUEHH6Y,3818.778065175709
NKCDYQ3REN9WJEAF,2918.8454989098736
MUGEAGGKXFT23YYH,3863.98150333107
NKCE8HVPRWTY5JET,2676.433200263967
PAEE8EZHYZESVZ2H,5611.776746260864
SHIE8G24RUNDF63N,5227.76651771515
SHIEBCQZHBFMSFMK,3346.7012250080525
TOPEBCJF2D8JB3RG,3957.1288322347937
NKCED2ZG8GMNMMSF,3158.6374275838066
CAGE75DFBFFJZZ2P,3118.021245844317
KRTECQSZAZSPPJWZ,11353.73600414802
NKCE3Y5PHMWUUWQ3,4887.809115038641
WATDXFGTREYMG4ZW,2217.2756938269304
GRKEG4UWCS4SNUSG,2518.2448012127297
MUGEACY8MDQCWAGH,2247.998025259243
WATDZ5HGZZCZXDNC,9508.40865681673
NKCE8E6YYVEUTNGY,2748.5781186900913
JEAEGE8RGRFHFUU7,7146.933153645936
BRAEE6YMYZ4D5YGS,5682.66375549048
SNDE7FD6YA84VHSZ,1708.9187230822092
NKCE5HYVQV5ZKAMB,4840.619204023351
LJGEDTGP6EVWQAJW,4860.492104732115
SWIEHF3H7WG6VGMR,1991.3653568594036
CRTECUWZC4AEEVTQ,4114.219685027718
ACCDXH5HDZZU8QRH,6749.852025905353
NKCE9ABEZFFRGABC,4887.373814167742
NKCEAVVRRGHWXTNF,3136.884704939995
DREEYGCXYYZHDGDZ,3368.0908485295204
NKCE8RB5TUKH4USX,5162.596138989185
NKCE96SXZGNBFP3J,7204.719510888559
BRAE8QNFWA34HGDX,9792.940588089616
BRAEDTNZZN4ER8JN,2231.958353048104
BRAEAW9MTDZZZBH9,5460.009810767123
PCSE6X3YSK6U4XMY,6001.301250452496
SHOEBBWKYRZHMMZN,3391.6849869946473
WATDKB7JHUHHVMU9,294.2933138084867
WATECSYFBDTEVR5V,2798.390596170087
RNGE96Y2DCHGZ5AH,4341.050912356471
VANED79Z5THRWD3K,3729.066766943947
CRTECN2QWVBQNTHQ,3504.6700510792994
USGEJPPVGZNYAJE4,8021.085290553085
CRTECN2QY8BEJVAB,3475.8974746307604
BRAEDNX2YFFFVD3A,1964.44487389689
RNGE96Y4USHKXVCY,3339.151026197076
TFHECYGABBG9NRZM,7198.621096230619
WCKE2TFYRJA65QEF,1167.2461340569644
BZREBXM8BFP6HZVP,6152.680419858572
CAGE7DSFVSZDYPFF,1822.0364624129297
SHOEGAJGGTZD6HSY,4999.8903470424375
SHOE2FQCR89ZNN8W,7472.812881616764
TSHEGF9YZUKYJKZG,6210.008344971506
CRTECN2QYZCRHWD5,2576.8723758115884
WCKE2TFYMTCGDBE6,3632.2044142288196
LJGEHYCBH3VEAZYN,4836.632367076847
CAGE76HYPAMJ7WKH,3361.2235077524365
NKCECZJRGGSJS5MP,3029.8092065862284
HMBEHBANHWHNQF8B,708.6360011640106
NKCE2V6XHV3DSGPT,800.8595906824883
AIRE9B8EKTNR8J4B,4593.337612541205
CAGEBTJBUKGHGBSJ,5314.375191190858
PCSE7B6U2VYJZWSQ,12028.330748645472
CRTECN2QX3VH7RD5,2159.639944820752
SHIEGQEQ8X5DPEWU,25.865273519757352
NKCE38HEJPZSGBDZ,2634.023742006501
BRAEDQEETE3Y2CZJ,2098.68742188375
TSHEJQ22W8XPPGGH,1579.419868074153
CRTECN2QYTQNTVFH,1276.6753782644632
SHIEGHNCZBRTKZCR,4554.347505246989
NKCDYQ3R3YGZZYGB,6400.372431472664
SNDEJCWXXFWQRCJU,5220.903255758741
BRAEGG4PJFZEHY5T,1389.8296444821747
NKCE4PZ6YXXW7SPR,2957.2098941236177
BRAEBG4ZXJNSXVNM,1247.0142591275767
ACCDYDY6PBZGPYDT,11754.993075046186
NKCE3JRMBSUGXDK2,7290.48947302604
LJGE9TGNDH2E4VRH,7236.372894653727
SRTEGWKMWDED9GFW,1428.919515644306
WATDE9NFPB9TBVSK,4964.516911303079
SHOEJCZFDNVTB3RF,2044.478576213825
BRAEGJFXYTH2MG98,4228.194371561312
TWTEHH2BQ29FYNGV,1646.4719215317766
SHOEHYA2U4D2FDGE,4542.294341907648
NKCEB774ZFTSYG2V,2711.3799096031667
SGLEGBV8VZ4QSREY,5604.874180973467
SHOEHZMMPFYUGBGD,5327.764678542941
RNGEJ39US9ENJXYF,5013.013873037644
MUGEACY8F4ZAFQNJ,827.9806475168131
PBXE6ZHNEGF3VGZW,2549.010667504821
TLPEG6GR9HUYW3ES,1359.6828661692361
NKCECARBX85NCE3P,3298.800106905081
MUGEAGGKNFZUGFN7,4365.239674501403
PCSE9ZPV7HAPCFZ6,7000.231752754675
TOPE9KJE9PVJJZZC,3850.56785077654
CAGEBTJB5SZDNYXY,1821.4303812410797
NKCDYARBMAARKGFZ,4015.7432738728953
BRAEBHDVMHWWJ72Z,6396.1235597072755
SUDEGGBFA9UZ87PY,4862.790938870566
ACCEABW85UJZ7BMZ,7780.837189591082
SHOE2ZNGYDECUGNG,4565.099760849527
NKCE9Z2J5XF5GDCP,3310.8060089713217
PTPEFS9BTD3YHNHF,4350.273146675362
NKCDWHFQ2ZBKQHGP,2312.2911422557745
MUGEJG6SRGWSSZVS,4995.994268414463
TOPEYHHWTQ59WEHB,4973.066392664185
PACEC9FJHX2ZJJFM,3948.808516341373
NKCDU4RZYJ4NC2FS,3733.7435105454792
CAGDU84G2G5AEAE5,10444.626713138166
CRTECN2QU9XUVRDQ,3981.89715472277
DRPE3N3WWNJHVVNN,2314.695135378253
NKCDW898GSGZQGGY,2677.267354822403
MUGE92Z4ZTV8UZYN,2621.9952663072377
BRAEBCY3TP8GZGQP,4027.1226494146795
NKCE8HBNYGFJDU8Q,6335.548233337576
CLTEHE9FS4UCYDGH,983.8324451931571
NKCE9PFFZZJ2JUTG,6994.680704265091
SNDEGJFVJAHQCENF,10698.981505706559
NKCE2NKZGKZ7TVUE,2489.53409188217
SRTEHHD7AE757FTH,2932.2347381892387
RNGEDAKCZAZQTEZZ,2557.361594019007
RTRDNGVMH2ZJZRMQ,7373.197193433643
SHIE9FMPWV8U4RWX,2222.8435855651105
PCSEAKVBTXB6E4RF,2568.179563983257
SCHE5Z57GMRHGXTD,3256.2903213058903
SNDEJPZMCWYT5QRW,6670.136919640392
DREEGZ5CVEHJPDT9,5444.210872206543
SCHE4YST2DH7X2YC,4191.481092313805
BRAEDTPHBRK7YTYE,1846.441705395048
LIDE4YMTRHMXGXKZ,3541.823207737742
NKCED2ZGVXQE2UWP,3370.154195624983
BBAEJA4VWFFEZARG,5423.224392135044
WATE6S3AHZXW9GPK,9049.237087691366
NKCEF9GTMZD4JZW3,3327.7579520162258
MUGEGZUMNZCKBZYS,2455.109600536741
KRTEC89NQNYTJC9S,1995.7639186804142
MUGEAGGKWW34AFH6,2508.406135748797
NKCE7HN9XD8UDKHF,4467.21446939211
CAGE8X8XZCGGXQ7Z,1352.749208533644
BRAEDSKC33TQAGG2,2797.9527783751655
PBXEBYHC4S5BQYDA,1130.150040992247
WATDYQ938HFU8M8J,3101.164045070368
SHOEFVT6YAKB9XTE,4290.237566030181
BNGEB467JXH6QER6,10644.523311857673
GLSEHFJZ2N9C3WYK,2071.8683091410694
CRTECN2R5JRYASA4,4002.230483337865
NKCE2F5HBUPEAAPZ,764.7499059304694
SHIEAREZZWVXUBQT,5025.376181563264
BRAECKHYJ8HGVGHG,1647.770835066487
VLBEGZ7SQGDFUXE7,5209.696974076471
ETHEJG2KXFSM6SYG,3672.7830159569917
MUGEAGGKZTMNHZPF,757.3211022818875
FABEH2JYVTGFEEFT,1815.8626648911504
SNDEA5EG9KPNG38S,1678.058066828529
MTYEGZ5ZCWFARE5X,5134.395976768472
TOPE8XCDBUGUZWSP,2406.9891235349105
COAEJFTZEFVYTVBG,4649.072896196676
NKCE9YCYAJTGZFZZ,3279.501806560559
RTRDMNVF7CQ3HAHU,3306.9599659462406
PTGEGUZNXKZ8P6Z9,4633.767450511503
SHIE55GT4JDKEGZQ,3697.491093540708
TOPE7H6NK6YHDAP3,5040.009955246768
TSHDWUPNBPZZHHRD,7303.325475208669
ACCEATGZU9QWN3XR,3137.337429160849
TNREFBYF3NYEWX5R,11923.28537063692
CRTECN2QYNFWAQHM,5880.882902898782
KTAEJFR22QUF6CCX,8098.390946460412
MUGE9HRR6HVCRPZT,5887.822322529054
BRAEAW9KZHABYUAW,8954.951789522911
CAGE9ABBP3NXYEMZ,12291.949667925766
SHTEJT4DCZAKK3YW,4339.0208034014095
RTRD8FPJEQRZ6BEM,1323.707777894552
PLWE6S4BKHB5HZD2,4807.591114898745
NKCE6XU6NKSZPBYC,8550.773255673143
TOPE5UZG8YEV39XC,1255.9863151014688
NKCEAPCVHF2FJTCN,3017.5060487794713
NKCEASN6V7MJ482Y,2818.929579831237
SHIE3QDHDTF4BMK4,6473.60939645689
SLTEGE83BPHD2N2R,8994.382991096649
CAGE6FYK6VKUMRTT,4168.798403498692
TOPEGGA4KWAXGTG7,3557.286768314933
NKCE966EVHN4AM4H,3442.9419250196925
CRTECN2RTNAPQ9UC,2849.640423161388
AVCEJCJSV7YSUEGN,4191.636085556163
SHOEBGDMZFGMWGSD,3646.898328631263
JCKDXPJGDX8MMGDF,4107.497190164765
RTRDNHMRFZTR3ZPZ,3790.7940496509295
NKCEFFFPSG28KBZR,4864.526587315635
BRAE8RSARRKPHWUY,7060.694243236256
NKCEBFWTZCR2Z9CK,8587.616614941337
SNDEHZKGKGHDFG57,3360.3930666261276
GOGEHYHYGRZFMC9D,2105.827880497785
SOCEGHM6YYCTBXHS,1631.1495059295257
SNDEGQ7NBVGASKHA,1932.457156921073
MUGEACY8Z6RG3GPV,3228.733501728898
NKCE38HB3Y5YH3UF,3202.544896073248
MUGEB3GZ5HYHGBQT,2481.8652994306967
SHOE6ZQFRGNTW8JX,2869.1216029902594
CRTECN2QYZBRHJZF,3637.9651301902068
WATECDDDQ7SFDD6K,4575.362015448638
BRFEGJANHRABGE2Y,5679.911930753453
BRAEBBYRYZBKQRKA,9388.220359589
SHOECUZVNVUQ8CJF,2186.696067709035
CRTECN2QXB8H2ZMM,2485.929431888034
BRAEA5MZF4TEZZPH,4466.289736555929
NKCDU4RZR83PHQG7,4996.969115602928
WATDZ5HGJEQGGB6U,4491.1203473923515
CRTECN2QZYZK9WYV,4533.724747743407
NKCEACWN5GXUC92H,2468.30096556173
HKHE57EHTMJCH5FT,4053.752929312848
SHIEFFFPRTTYYF3G,6220.259218803142
SCIEFHFUUSZZD24P,5440.703767468631
ACCDXFZXH75VJZE8,11992.132544857972
BRAE6Z79CG9ZH75H,6747.464675433132
BTCEJQYNBKZNZDKS,7588.696849966363
PBXECDBWKHNKGEGD,2283.5351152287544
NKCE53HJHUTKNGUF,7849.452293449438
CRTECN2QYNCSMYNX,3237.4340308078845
BLAE6DPHFYECGZ68,11677.496813962616
NKCEC9FM6ZZGB5A8,4095.1753298440876
CRTECN2QYAPXYKZM,2671.415460614414
TMLECXEQZXPGWW7T,8711.726320152884
SHOE8VP932WXGCZV,3153.3113452395137
MUGEGZUH2HDYY4XF,4025.3530624912632
BRAEDW63EGE5VDXG,2545.0985772565364
MFLDUKGX3Z2J5VH9,4734.645051164522
MUGE8TQEZKAD9WVN,2638.787375039721
ACCEAZCVS4YGWUVH,5374.22706114828
MBPEFHRYGGHJMRYW,2605.904422244608
TOPEDHEA9YERKGUT,2333.187309896798
BRAEDT7SDETZENWB,6169.517507557874
TROEHYUVAJ6NBBAE,2557.7379602302813
TOPEHZNSWYHQYGUF,3356.3452559190914
BRAEDSGAYPJFXJJ5,2467.2350279046927
BRAE8EHTYSUXSHEM,2690.5435786502985
NKCEC8ATTJB3QMGB,8976.568083005839
CAGE7DUYKHBTPZVZ,3959.2978381318917
TOPEBKYKJZCNRNNJ,3652.688390563661
NKCE77RVJXKGY5HH,1034.8847694787678
CRTECN2QS6YHKQ3G,4059.0887635858603
NKCE9AZM3GVSMZPT,4058.7877631584197
DREE9CPNYFZP9HRA,3079.9416293893382
NKCE7Y2Y4BFFU9A4,3991.4292682280816
SNDEDG6H5CYWWBBP,10292.34490971297
CRTECN2QZJSZBWGH,3993.8963167899165
PTPE7V9ZRFFHG22K,4096.458873092304
TSHEJCQ2VWZAKZJ4,2648.507199917583
BRADM8DWKXXJDEHW,588.6701981544427
CAGE22EFFAPMZEPE,2959.808982444695
RNGE87FCCDJQYSQ9,8179.708568694357
CRTECN2QZZSR4ZVH,4733.687900584657
SFFEHUAUGA5GBTYZ,5950.422011107361
TSHE4KACQVSBXCFC,6703.148648307262
NKCE8NHGSHWS56FH,3375.676335396205
ACCEGKFHWYVFNCX5,1995.174929701397
TUNEA8UGGGDERAHT,13467.951253872452
NKCEA5FHAKKSQCK7,1224.155647183782
ACCDSY8ESXF9AUHY,11271.61008194968
PBXE9YWGDQYKWXRS,9368.402050526223
SHIEHYHHNPVZEXVZ,1150.246455815427
NKCDX3BH8FVUZAYQ,7100.415314157084
PCSECV3FSKC4P3P8,-222.11399989872046
NKCE6UWHJPBKGHZ5,928.5753020941831
SFFEHVAVYGCD3HSD,6195.23877484683
KRTEJ9GHTVHHGQHM,3140.5575041023117
USGEJPQKBNS5KDTE,4365.010119888726
NKCE5U69CGGXVG4C,4062.212301366457
LJGEATZSV5VGNDXW,2995.2949044417364
BRAE8JUGGJMMETKY,1440.058376759531
WATEHYU2ZR3UTGRK,3619.7479739048686
SUDEHYGUWDBVFRMH,1941.8532146031184
SNDE5E6BCHZCC7JQ,740.1714432763343
RNGDVJYNGRUMZJFT,4002.2522777603663
BRFECHUFKHVYUREJ,1129.18402120479
MUGEBFGFEN9A5EGR,3902.8723241757166
SOCEGKQYHGGXAPGD,3175.623422019236
NKCE9Z2JTCBDBXJV,599.817758759492
PANEJQ5AMGFJKRAF,8822.56997681054
CRTECN2QUHKRMZSA,3892.3931455590205
TOPECBAAP9HW5VMH,9387.160954523093
BRAE8RSAVVGKRBK9,3079.061744118366
NKCEAX7H3Y9JBGYZ,39.28369752326978
HRCEHF2C2XQKQZHM,3882.7712801573757
BRAE3TSHZ6VEKQUG,2748.2603786389222
STIEJPM3D8HYQRTN,743.7158849565271
LBXEHFA5TTMBMFR8,5321.46201601384
SHIEHGXH8GPWGWFE,5358.646214612683
NKCEAUABWU3Z8HZ6,3452.7942033476047
SNDEGFJ2GD5GWVSH,4812.728181516627
NKCEDCT9KKXBQTND,75.6020588323247
PLLEHQTXADABGDSZ,5235.567521900824
SNDE6SCTV6BCGRNV,7854.492881989065
NKCEB7CE7G7JHQPA,3168.8483175521264
PCSE6SJGPYFYGKUQ,6311.313734727728
LCHEGYYBWP4ECBZJ,9079.100440519567
TLPECJY7WKHYDZT5,4566.055052871522
TOPECJFAHFF9PB94,3904.8939395690663
SHTEDCZWARQ2HZXX,2321.125390530691
SHIE86XAM3TUG7HA,4976.831127058779
PELEG5D24ZAYAHUJ,4637.601666712944
WATDYFQ559FZWRSQ,7818.309651878908
NKCECZPZ8WCCFGRV,624.7698406089326
CAGE9YTNZV5B3WWZ,949.0846103111551
NKCEAGXHYGDBWMWZ,3065.7038725441007
CRTEHSS9JCJEZWCA,5455.94588219515
CBKEJ3AZMZGTQ9F5,1959.352929554571
PCSE55G4YBUXMBJK,3586.2403146984047
RNGEBKGHZFCSNZWZ,1673.550993799574
CNDEGVK2ZMCGSCEQ,8938.697116813562
ACBEHDUATE73ZUFF,2414.650952685156
NKCE5U69RBZRVJCQ,2841.739021732403
RNGEDAKAZRSRYN2X,6026.365137205787
PACE5Y8Y44TKZ7RM,3935.4699372613277
MUGEACY8VKKQ6GJ4,2252.831423330638
TOPE6QGAWN9YDQWZ,6395.103096724786
BRAEBBYRWHYKY7CM,6931.700299226206
BRAECA2JWQJZFHUU,2995.9671879136354
SNDEFGEAF4GRHHX8,1119.9109228128777
WATE9ZYZTKUEFFVG,7625.167650155365
SHIE7QCY6ZQSUF6E,5159.8939494105
WATED9T48YVSTAA5,3032.1071890144685
SHIEB85ZA9EMJ4BZ,5464.630547917295
SHIEARR3DXE2SXRF,3586.6079350730356
TOPEGHZ6VKKVGYNR,5427.428659889236
WATDXFGTFHHKPBNV,1371.405759373045
SRTEGWKKZNUYX7HW,7880.894927667844
SCREEMC7DYNN5YHF,4065.008743899412
WTBEJ9RTQQMB9VYE,3079.4091458854055
NKCEAMDRQZKUXEYW,4657.787655868318
BWLEHTBPHRBSDEYF,9209.694139830823
CAGE5HVNTSEFWCW7,9835.494756303877
SHIE55GT7F6HYXDT,3577.6559378777765
RTRD4D3EGBAYBG2C,1787.0951194577133
SHIE7MGDC6ECGFJ8,3622.948881560987
BRAEB2S8RRCWFJST,3047.021255953445
SNDEHZPDGAZBWJTM,1549.9303079296656
BRAE7SQFUBCGUCWT,592.902307442194
DREEGXZ2QN5ZKDGH,5751.228991707783
CRTECN2QUHW9VFFT,2482.406813177446
NKCE8VQHVG89RUY5,5129.897637056663
BALEGFWE2Z7GTDMS,3423.292073228992
TKPEJNDEFYSRZSXF,5188.9399257188725
SHOEHYEAJCGEP5UQ,2266.745438924743
LTBEJGVNHVHPUZ9G,9576.327682432577
CAGE4GF7UWGZHN7J,2469.969739381216
NKCE4TV4VCFGY5UH,3442.917645356623
TWCEGJZKVYZHNE6Z,3846.9056030170627
BRAEAZEFXHCKE3RG,6550.885842830832
FABE92NVWSKPDK8W,3406.591072880992
BRAE8UZGKMFVSG2B,6750.9594123176885
NKCDZFJMRP2XBBTK,4039.902601390698
RTRDZ5PJTSHHXGME,6819.23949510684
NKCE7AGZESRQGFHG,2214.964536494701
CAGEBTJBTNGGDZQZ,4759.678628674046
MUGE6SYU8QAKS7UH,3534.9296401857687
MUGEAGGKYUB8SYA5,4005.4217689245515
WATDJTR979TAXJJZ,12205.490296636206
CRTECYY4ZHUZ6HNT,5024.882707224212
SUDEHYGUXGNXBNZM,5644.0190833954985
CAGE3FX7XZGYHGRJ,2502.548813223248
NKCDWBPZ9PWWVGN2,2256.6429726596048
NKCDXYFHNXGS6MSE,2752.5734237130696
BRAE3TSHVMCW7NDZ,7676.157251353492
MUGE6S9YZ25CHZRN,2777.6030835049028
PCSEBDFUMFZZQDJW,11365.337526804917
SGEEG7CR5YSTGTFT,4666.921923984615
CRTECN2QVKZ4P6VP,3688.862902966372
BRAEDSGBTTMMSZZM,3147.265898957269
SHIE6ZSBGF3GZZFF,2396.6891858127865
PTPE62XBPSEHCQCR,8162.037326679802
WATEYUZXN2DHGZ36,7957.672603220373
SHOECK2FYYWUT4KM,4769.6981730317275
ACCEDTNRJXYZHZZW,6362.151021473594
NKCE9336FXG94XTG,1793.676308919856
JUMEJCDRCWWKBQSX,10177.889657519916
WATDZ2ZQTPKQZEHG,6591.823274699525
TKPEGRKHT4832GFE,3543.4845593877003
RTRDQZMJBWHZCXZT,11946.37279687554
CAGE6HYJGDZQXHQD,8632.763300842298
SHIE8VY9ZYWPUBWV,2542.764948611782
NKCEABYZYMNATYGH,4951.900269433992
RNGE4Z3DDZ3YAKSG,5675.550200436541
SHOEFZXRNYJKPPYG,4854.694321565505
RNGEAHG8GKFRK38B,4935.195315793515
NKCEA4CAMNKWVXTG,5440.509229526848
CRTECN2QT4YABNGQ,3017.9732113503233
SNDECYKYTBUYUEPU,7703.3325045284455
BBAEGGDCFERYAQHU,3207.0820670149315
PCSEDE6ZNWQCXWDY,7648.0475252662145
SNDEJH4DBHFK4N7B,4629.13937383547
SHIEAW8RHVJNER3B,3356.771672104215
SHOE9UDJKNVSDH72,4522.022724845188
NKCECZJQSWTUUGXK,3713.1908578304196
BDSEJJCKFGYZR4GS,501.2425316376331
ACCE8XZMKHTPSVFW,6382.5690291155715
NKCECCMFZVWGAZXP,3664.345119064932
BRAEDUXKWHZFVQN7,1901.885909404944
BRAE8RSADX6YHAQT,6557.359859397697
CRTECN2QTVAGYNZ6,1778.599445626733
SNDEFKFNCHPREWPN,5700.470965533883
BRAE3TSHVWYHGGWH,8048.182901766433
BRAE8WYHNGG7ZXPM,2007.113425556147
TOPEHZNSDHHZDB4G,1091.9797381264275
CAGE773YKTNBTMMH,7961.615898216403
BRAE2NF6S8WKV2FE,1276.3696313056103
WATDZ2ZQPXHZYQZJ,5516.45031231854
PCSEE4H5GPSUFGGX,2475.225405485674
CRTECN2QYG6SNGZE,2791.127298305253
PCSEAH5WAEHFFNDZ,9409.65278567899
TOPEDFTZPFYP7UZU,4189.4853989218245
NKCE7VKYZ8PEGCG8,4890.059583336724
BRAEE6YMBUAGK2FH,4756.868164774437
SHIECKYBQQNHZFZD,2668.5417160015004
PYJEGN9Q9NWSUYGB,8585.86522736037
PBXE5ZJZY2NC256B,2850.3965727839336
PCSEAH5WEFMRTDEX,8761.621377727663
TSHEG57TG27P9EZM,3453.8785093354036
BRAEGJFXUHYZPDWZ,8456.613242217956
SKTEC88WSNYJKWY7,1483.5444183480975
PTPE6GZRTJJCSURV,2976.835602644443
PACEARXTEE2R8CNT,2622.449900787592
LJGEYGHD2YPQHQGZ,4288.257951184711
SRTEH2FGBDJGX8FW,1652.4823281087545
NKCEGGFGCKCZS72F,6285.92361290396
NKCE9AZMTYBWTAV3,4084.314176357154
BRAE5PKZGX8HNT8Z,4515.431283241196
CAGEBTGH3CHD9T4T,4643.725576633799
HRCEHF2CCUFD778C,5098.887368402532
DREEGSMKFEHFFYNV,5768.312488767935
DREEADCWZ6XFZCGJ,2200.5726578493504
PCSEC86WZXZPEEZB,7602.696273750296
SSSEHFZ34KRWYGSH,2814.5701885590533
CLDE26U5N2TSHREG,4644.140540710825
CAGDTSJUFVMVP3XG,6826.649193819239
BRAEBB6TWYYGKYQC,2116.1945336181116
PCSE76X4K44HZ5YY,6212.893074940527
BRAE8TFHXNFSGZHZ,7447.229372368833
SGLEGBV4XF6GBWZS,2682.9510382235394
CAGEBXZ4UGZU65ZV,2716.239596590445
NKCDX3BHQDPKVJ9A,2284.8970578076587
CRTECN2QUPXANVU9,3087.4771944803233
FFLEGEXHXGFXZAXY,6543.008749642631
NKCE7HN9F746GK2E,12835.664775724956
ACCEAZCVU9RPHNFG,6118.718392452653
KTAEHE9KFWXNYHFD,2914.3133336126866
CRTECN2QY2WRVENS,6061.227807327978
NKCEFP3J2FKVYFRG,639.8158265725939
JCKE2HWFZD5HZRE5,5957.956449413918
BRAE2Z9VJ8B8FAD2,1956.7364043547564
FABE92PZSEPSGZFK,450.5454850666452
WATEYAP3B7Z2BSYV,6877.687795209247
ACCDXFAJ8NGKEQ5A,-75.00150024277053
CLDE9Y64GKDGAAUG,1843.1911319601404
NKCDU4RZRKCZWYQH,1026.279455757472
PSIEF4ATFU6QYETN,4498.8530212275
CLTEJ5ZZUZKHHYDK,7531.515166206571
JEAEGBX2FBDMZK2N,2367.282656627969
CRTECN2QTXCGYGNC,4582.834545945834
ACCE6FZPTNC3UGSG,2695.277658129469
PCSEE4H5KH5KUBA4,11464.971486150502
CTTEH9FYJFQMB8M9,5651.059441948108
BRAEBXRBXYDKYPKB,3131.614303859674
WATDQKYFVYKGPAKA,6116.281544736356
CRTECN2QSTZHJTKF,1611.602532020454
CLTEJ5ZZMTBYXWZQ,5775.585366644317
DREECRS5RGQZTYNE,4394.313159509071
DIAEJ8FGHZ3K86JU,1208.0795746652257
WATEHZN5BG4SUKBY,4597.258835781893
NKCECS3FSXUA56AU,11293.666150467558
SHIEBZ7UE4BXMK98,1929.7518416449873
SMCEJV6XGQDBMGGQ,5793.759779822611
SHOE39Q6PDKHYY2F,755.3014926461594
BRAE3TSHYTS4FCU4,8235.496640632446
ACCE7ZK9GP3YCHBP,1815.9855920376249
WATDWGAHG7AHMW6Y,3101.9212916421748
SHIEASFWXZ6H28UY,5350.458097397246
BRAEDSGBPHRAHEMU,7210.640897556233
BRAE4ZWYGGWFKUM3,3881.5849345906786
BAREGGF8NBTFWU4G,2854.420977361572
PTLEH3D3VTGUCQBK,2524.10292598758
BALEEZ2A4SWPXJU4,404.768393346587
CRTECN2QW62MTXAJ,2531.0975913650245
TOPEDTKMHEGYN2GA,1364.65126447915
